Der Struwwelpeter wurde uns als abschreckendes Beispiel fr ein ungezogenes Kind vorgehalten, denn er wollte seine Haare nicht k„mmen lassen. Wogegen str„ubte sich der Struwwelpeter noch?;"gegen das Schneiden der Fingern„gel (""An den H„nden beiden lieá er sich nicht schneiden seine N„gel fast ein Jahr. K„mmen lieá er nicht sein Haar ?"")";KindheitJugend;170
"Wie heiát ein beliebtes Spiel fr gr”áere Kindergruppen: ""Wer hat Angst vorm ?"" ?";"""Wer hat Angst vorm schwarzen Mann?""";KindheitJugend;171
Welches M„rchen handelt von einer Gold- und einer Pechmarie?;Frau Holle;KindheitJugend;172
Womit schreibt der Lehrer auf die Wandtafel?;mit Kreide;KindheitJugend;173
Bei Kindefesten wird gerne ein Wettlaufen veranstaltet, bei dem die Kinder einen L”ffel in der Hand halten. Was mssen sie darauf balancieren?;ein Ei (Eierlaufen);KindheitJugend;174
"Welche begehrten Produkte stellte eine britische Firma ab 1953 unter dem Namen ""Matchbox"" her?";"Spielzeugautos (""Matchbox"" bedeutet im Englischen Streichholzschachtel; die Autos wurden ursprnglich in dieser Gr”áe dargestellt, da in GB zu dieser Zeit nur Spielzeuge mit zur Schule gebracht werden durften, die nicht gr”áer waren.) ";KindheitJugend;175
"Wie lautet ein unfeiner, aber amsanter Abz„hlreim: ""Peter hat ins Bett geschissen, gerade auf's ?""?";"""Peter hat ins Bett geschissen, gerade aufs Paradekissen. Mutter hat's geseh'n und du musst geh'n.""";KindheitJugend;176
"Bereits 1929 wurden die ersten Abenteuer der Comicfiguren ""Tim und Struppi"" ver”ffentlicht. Welchen Beruf bt Tim, der Held der Geschichten, aus?";Tim ist ein belgischer Reporter, der um die ganze Welt reist und dabei in verschiedene Abenteuer verwickelt wird.;KindheitJugend;177
Wie heiát ein lustiges Spiel fr gr”áere Kindergruppen, bei dem eine Nachricht von Person zu Person weitergeflstert wird?;Stille Post;KindheitJugend;178
"Ein Zungenbrecher lautet: ""Zwischen zwei Zwetschgenzweigen ?""";"""Zwischen zwei Zwetschgenzweigen sitzen zwei zwitschernde Schwalben.""";KindheitJugend;179
"Wohin ging ""H„nschen Klein"" in einem Kinderlied ganz allein?";"""H„nschen ging allein in die weite Welt hinein ?""";KindheitJugend;180
Welches Quietschtier leistet Kindern in der Badewanne h„ufig Gesellschaft?;eine Ente;KindheitJugend;181
Was wurde im M„rchen aus dem h„sslichen Entlein?;ein Schwan (M„rchen von Hans Christian Andersen);KindheitJugend;182
"Wie heiát ein einfaches Ratespiel, das berall ohne Material gespielt werden kann: ""Ich sehe was, ?""";"""Ich sehe was, was du nicht siehst.""";KindheitJugend;183
"Viele M„dchen haben in ihrer Jugend ein Poesiealbum gefhrt. Wie lautet einer der bekanntesten Sprche: ""Rosen, Tulpen, Nelken, ?""";"""Rosen, Tulpen, Nelken, alle Blumen welken, nur die eine nicht und die heiát Vergissmeinnicht.""";KindheitJugend;184
Welche Konstruktionen sind auf fast jedem Spielplatz zu finden und verlocken Kinder zu akrobatischen šbungen?;Klettergerste;KindheitJugend;185
"Nach der Schulzeit folgte frher in der Regel eine Berufsausbildung. Was sagt der Volksmund: ""Lehrjahre sind keine ?""";"""Lehrjahre sind keine Herrenjahre.""";KindheitJugend;186
"In welchem Film spielte Heinz Rhmann den aufs„ssigen Schler Hans Pfeiffer, zu dem ein Lehrer verzweifelt sagte: ""Sehen Sie, Pfeiffer, es ist nichts mit Ihnen. Sie werden immer dmmer! ? Suchen Sie sich einen Beruf, in dem Sie nicht viel schreiben, am besten Zahnarzt oder so etwas.""";"In ""Die Feuerzangenbowle"".";KindheitJugend;187
Was legten die Tunichtgute Max und Moritz ihrem Onkel Fritz ins Bett und brachten ihn damit um seine Nachtruhe?;Maik„fer;KindheitJugend;188
"Wie heiát ein bekanntes Malspiel fr Kinder? ""Das ist das Haus vom ?""";"""Das ist das Haus vom Nikolaus.""";KindheitJugend;189
Welche Augenfarbe haben die meisten hellh„utigen Babys in den ersten Lebenswochen?;blau (weil die Pigmentierung der Regenbogenhaut im Auge noch nicht abgeschlossen ist);KindheitJugend;190
"Wie ist der Wortlaut eines bekannten Wiegenliedes? ""Schlaf Kindlein schlaf. Dein Vater ?""";"""Schlaf, Kindlein, schlaf! Dein Vater ht' die Schaf. Die Mutter schttelt's B„umelein, da f„llt herab ein Tr„umelein. Schlaf, Kindlein, schlaf!""";KindheitJugend;191
"""Robinson Crusoe"" ist ein Abenteuerroman, der besonders von Jungen gerne gelesen wird. Wie nannte Robinson Crusoe den jungen Mann, den er vor den Kannibalen rettete und der anschlieáend sein Freund und Diener wurde?";Freitag (in Erinnerung an den Wochentag, an dem er ihn gerettet hatte);KindheitJugend;192
Wie heiát das Spiel, bei dem ein Kind die anderen mit verbunden Augen fangen muss?;"""Blinde Kuh""";KindheitJugend;193
Bereits seit 1940 erheitern die Zeichentrickfiguren Tom und Jerry groáe und kleine Zuschauer mit ihren wilden Verfolgungsjagden. Welche Tiere verk”rpern die Figuren?;"""Tom ist ein Kater, Jerry eine Maus.";KindheitJugend;194
"Ein lustiger Kanon beginnt mit den Worten: ""Ein Mops kam in die Kche ?"", wie lautet der Text weiter?";"""Ein Mops kam in die Kche und stahl dem Koch ein Ei. Da nahm der Koch den L”ffel und schlug dem Mops zu Brei. Da kamen viele M”pse und gruben ihm ein Grab. Und setzten drauf 'nen Grabstein, auf dem geschrieben stand: ?""";KindheitJugend;195
"Vom welchem Autoren stammt das Kinderbuch: ""Das fliegende Klassenzimmer"", das auch mehrmals verfilmt wurde?";von Erich K„stner;KindheitJugend;196
Mit welchen Holzteilen spielen besonders Jungen gerne und errichten damit Trme oder ganze Landschaften?;Bausteine/Baukl”tze;KindheitJugend;197
"Im Volksmund sagt man: ""Kleine Kinder, kleine Sorgen, ?""";"""Kleine Kinder, kleine Sorgen, groáe Kinder groáe Sorgen""";KindheitJugend;198
"Wie heiát der Junge aus dem ""Struwwelpeter"", der nicht stillsitzen kann und beim Schaukeln mit dem Stuhl die Tischdecke samt Essen vom Tisch zieht?";Zappelphilipp;KindheitJugend;199
"Welches Gedicht von Friedrich Schiller musste frher von fast allen Schlern auswendig gelernt werden? Es beginnt mit den Worten: ""Festgemauert in der Erden steht die Form aus Lehm gebrannt ?""";"""Das Lied von der Glocke""";KindheitJugend;200
"Der Name eines Gruppenspiels fr Kinder heiát: ""H„nschen, ?""?";"""H„nschen, piep einmal!""";KindheitJugend;201
